filename,width,height,class,xmin,ymin,xmax,ymax
3_75_jpg.rf.fae846d2da2deb882c86d3ed88cfc1e9.jpg,640,480,3,209,144,557,449
2_146_jpg.rf.f9e9bb99f93e8dec28da000c07170cc9.jpg,640,480,2,148,98,443,417
5_191_jpg.rf.fa7db8709fd8260742e26aa8bfe59e4c.jpg,640,480,5,151,103,544,343
3_30_jpg.rf.fb10972bd74a546e1a71e978e02f0544.jpg,640,480,3,144,41,509,421
3_136_jpg.rf.fbc7444dbd06104a47168354891e9c66.jpg,640,480,3,160,62,463,414
2_172_jpg.rf.fbda236e835c703625a3e21d22058534.jpg,640,480,2,65,3,325,466
5_1_jpg.rf.fc22f16dc560d4911d864bb9ae7a017c.jpg,640,480,5,30,60,472,441
1_114_jpg.rf.fc144ab5e4311ffc6790574e357728aa.jpg,640,480,1,244,2,520,381
0_156_jpg.rf.fa1fa708fab5ac6d56ee0613fa997fed.jpg,640,480,0,158,215,336,362
5_135_jpg.rf.fc5152d964e1b80f80d60526ceee65db.jpg,640,480,5,179,45,563,428
4_65_jpg.rf.fb8f22a744a027e1cdbb1d304b629079.jpg,640,480,4,165,171,549,472
2_20_jpg.rf.f7ae1bab234073afa7899586f3d567ca.jpg,640,480,2,283,101,545,386
2_14_jpg.rf.fa5c0aa2d69e5ba99eda8a64b6bef5cc.jpg,640,480,2,280,102,592,423
0_151_jpg.rf.fc4696ad7e344fe51c960858bf318e83.jpg,640,480,0,292,161,577,362
0_165_jpg.rf.fbd045cadacabc4849e7693f63ee56ba.jpg,640,480,0,233,129,464,330
2_38_jpg.rf.fae1afae546df914e419683465e7a8cb.jpg,640,480,2,225,166,406,444
4_7_jpg.rf.f20c292f43ab355be92abe782a06aac1.jpg,640,480,4,43,33,538,396
4_76_jpg.rf.fca856c93eb310093e1689bf297fced4.jpg,640,480,4,154,107,469,388
0_73_jpg.rf.fc6ed80402ca7f7608e65f85f01c90ee.jpg,640,480,0,0,67,434,383
5_23_jpg.rf.fd2550f765721969ad070c8a443d30e2.jpg,640,480,5,5,0,563,443
3_19_jpg.rf.fe081172bb412d218de0f0c4d122b596.jpg,640,480,3,141,92,411,480
3_128_jpg.rf.fcdca30ea3f08dddcc2c2159f7cea714.jpg,640,480,3,188,66,550,480
5_69_jpg.rf.fc43db9ff2a7029cc080861d3e85ce41.jpg,640,480,5,84,122,602,425
3_6_jpg.rf.f994bcda1c48475c36bae755ee8d0cf0.jpg,640,480,3,177,149,508,436
0_161_jpg.rf.fe02413c6ce3da9c9bac7a57668239ba.jpg,640,480,0,81,196,376,361
5_85_jpg.rf.ff758ae45091573a565f90b3365b8640.jpg,640,480,5,96,83,613,342
2_20_jpg.rf.fd4416d45aaa0717d99914efe794813d.jpg,640,480,2,288,102,540,378
4_102_jpg.rf.fcaf6f29dddefc018633f45e1a79f957.jpg,640,480,4,0,33,498,461
2_81_jpg.rf.ff0fdd9660262996f5a6f045921e24e6.jpg,640,480,2,66,142,384,462
5_11_jpg.rf.fe29234d2c5e4f067b6524f1f92cd7df.jpg,640,480,5,64,104,579,368
2_16_jpg.rf.ffa7a1512368f468ac771084a3bb35d0.jpg,640,480,2,159,64,434,474
1_12_jpg.rf.ffc43c48bbde0ee4e5fad8ed5e91cfa9.jpg,640,480,1,111,103,580,480
3_85_jpg.rf.fe2978967340a040e80eb1dfba1a70d6.jpg,640,480,3,165,62,490,418
4_86_jpg.rf.fc57960b3b0a2f361707b2fb1ec42cf1.jpg,640,480,4,145,14,433,420
4_142_jpg.rf.ffea6aadcf875d1b43cd5d1c868c31bc.jpg,640,480,4,246,23,423,365
3_63_jpg.rf.feec7088b78bde5729214e27f05cd590.jpg,640,480,3,111,93,479,471
4_81_jpg.rf.feb7f6dd512df778403f8e1d83968536.jpg,640,480,4,142,83,505,410
4_17_jpg.rf.fca99bf2a920002b28b73b33b8bd33f5.jpg,640,480,4,71,42,395,475
1_115_jpg.rf.ffed2a68c2960d305ff7b9c3ef8baff9.jpg,640,480,1,125,78,639,480
4_196_jpg.rf.fd5a3739a0a9f7491968976c2b0196eb.jpg,640,480,4,158,68,595,469
3_126_jpg.rf.ffa79ccec20304343fe1dd3a6f9f82f5.jpg,640,480,3,179,0,543,326
4_125_jpg.rf.fd9b6d7421645b1637cc9ec59451a264.jpg,640,480,4,92,69,445,427
2_23_jpg.rf.ff66e665dc261fda34af4c805ab75fc4.jpg,640,480,2,165,55,612,480
0_175_jpg.rf.fffc692ca9736ffa328cce09e28fe24f.jpg,640,480,0,142,160,383,390
5_191_jpg.rf.ffd31b8f40f677c69e2922c7bbf24776.jpg,640,480,5,157,116,534,324
2_28_jpg.rf.ff5988879901f1d320e95ad898b4d756.jpg,640,480,2,146,106,427,400
0_111_jpg.rf.80aa14d6d384a76337a19e72b873389c.jpg,640,480,0,142,87,476,322
0_67_jpg.rf.80e99dd59aa3bb063820ac7e3bedeabe.jpg,640,480,0,246,63,524,427
5_61_jpg.rf.80f6cdc3e7bc78d0a9fb1e9f6560c7b2.jpg,640,480,5,115,75,539,363
20230516_095428_jpg.rf.8187233fdd2ab5c9428d7c46aee96538.jpg,640,480,0,109,158,203,207
20230516_095428_jpg.rf.8187233fdd2ab5c9428d7c46aee96538.jpg,640,480,0,426,147,516,199
4_166_jpg.rf.818aca32aeedbbe2fba3d0b58234e53e.jpg,640,480,4,290,19,563,418
4_186_jpg.rf.81e0180a53ac713fc69825d911e24681.jpg,640,480,4,96,177,466,428
5_34_jpg.rf.82218e8454ef9a7bd8dc217faa4e3249.jpg,640,480,5,85,53,640,473
0_13_jpg.rf.82222fd3b6d04432f405bb3afb555012.jpg,640,480,0,229,27,494,391
0_77_jpg.rf.8253811cc3b6d012a018f1b89dad89d4.jpg,640,480,0,105,89,355,325
2_71_jpg.rf.825878680c1e67752ce6ec129fba9911.jpg,640,480,2,285,128,576,417
1_200_jpg.rf.825ac150b370ebb4bce0b237666d1aca.jpg,640,480,1,195,104,418,423
5_26_jpg.rf.826996321d29c7e3add590b94a81a872.jpg,640,480,5,115,85,626,340
3_16_jpg.rf.82723aaaf1d25690cb28754db44687f7.jpg,640,480,3,189,69,474,389
2_154_jpg.rf.8292cdc87378d0efdc310fe5ef08d541.jpg,640,480,2,119,99,434,480
0_56_jpg.rf.8423f0565dc05403fe655ec1482d11af.jpg,640,480,0,157,47,536,384
4_154_jpg.rf.8341b18c09b1cb7839223edfcab1f029.jpg,640,480,4,243,94,462,449
4_91_jpg.rf.8335b024cc75eba649de52190f4c1497.jpg,640,480,4,90,0,582,454
3_53_jpg.rf.8381483b0397c1eabeb89d0fc4da6a0d.jpg,640,480,3,136,172,444,431
1_194_jpg.rf.8443be2f2f943b74c983d21b3adcd272.jpg,640,480,1,202,103,444,466
4_130_jpg.rf.83c3b436e0a52ac89f03be8fa7d52152.jpg,640,480,4,151,104,478,402
5_4_jpg.rf.8489c096cde67a5068ae9903208c2140.jpg,640,480,5,233,20,545,396
5_175_jpg.rf.844d997db568687f448172dbd2801e87.jpg,640,480,5,173,70,505,480
2_154_jpg.rf.85582f8993514d49e22b5f872e0989d7.jpg,640,480,2,144,111,389,450
3_145_jpg.rf.84a632a279054ec03452d0daa71d4a68.jpg,640,480,3,93,66,428,462
5_37_jpg.rf.84739cc08912df222285ea4aaa1f46fa.jpg,640,480,5,83,6,500,477
5_60_jpg.rf.8637dcfe78e85f4de7a2b8a432ce1fdd.jpg,640,480,5,106,0,568,431
20230516_095625_jpg.rf.875eaa6c1216f029d7bf7d13a9f8c653.jpg,640,480,0,384,225,524,307
4_37_jpg.rf.8446b950d05bafa38559183ebbb18bca.jpg,640,480,4,134,35,391,445
2_92_jpg.rf.86b18ac216751275c2155714e54893c1.jpg,640,480,2,167,120,435,414
5_169_jpg.rf.86f17bfa652962c1973e5e81030d2c46.jpg,640,480,5,116,52,575,350
3_120_jpg.rf.84e0c775f8dd7b1977a5127d25247e80.jpg,640,480,3,255,85,457,480
1_203_jpg.rf.87119dbbf87273158174eed8dd66073b.jpg,640,480,1,26,6,472,409
0_157_jpg.rf.87acedc59f5d6efed804a1c06ef741d5.jpg,640,480,0,62,180,389,441
1_182_jpg.rf.858f86021a22a7b9b8393663e73ef723.jpg,640,480,1,161,110,456,452
3_97_jpg.rf.82cfb9245f23fa781ad25d8b35c208eb.jpg,640,480,3,141,77,400,480
3_183_jpg.rf.856b610f45a986d12e11b6b4af9b2a11.jpg,640,480,3,150,59,452,434
20230516_095626_jpg.rf.864eadffcc14dbc6e0a7367a6d8d3adf.jpg,640,480,0,186,206,364,326
1_210_jpg.rf.881184a4ae065648103c646532efc352.jpg,640,480,1,109,135,449,465
1_90_jpg.rf.873ec64ad6144f21f431a51b8e6a03ed.jpg,640,480,1,160,135,618,370
20230516_095334_jpg.rf.891b77482b75c47c5eb6ee76512fe23f.jpg,640,480,0,271,331,446,438
3_44_jpg.rf.890eeb061dc2ae676b0d7d62ff8752f1.jpg,640,480,3,6,0,445,480
3_137_jpg.rf.892535682b53457523074c338c895e7e.jpg,640,480,3,152,71,491,480
3_105_jpg.rf.89b8ea8b452b4d2394ab33f8b7ca8736.jpg,640,480,3,42,117,380,438
0_81_jpg.rf.8958c161168c46ad57496785d032a877.jpg,640,480,0,124,66,562,281
20230516_095410_jpg.rf.879849c621bffecfd29f2f11eceb4ff3.jpg,640,480,0,27,76,188,195
20230516_095410_jpg.rf.879849c621bffecfd29f2f11eceb4ff3.jpg,640,480,0,431,255,564,356
20230516_095648_jpg.rf.89b86b9738a1ea58f2a0f8009400fd85.jpg,640,480,0,421,352,578,471
4_41_jpg.rf.89ec0fc94801d47fb470787e0cf34cb7.jpg,640,480,4,52,71,467,450
0_144_jpg.rf.89c4d5172c7ff1b7689d7b94ceb26082.jpg,640,480,0,97,189,394,391
5_71_jpg.rf.8a101eac2221899c52a93d51bae8a509.jpg,640,480,5,154,109,572,407
3_193_jpg.rf.8865d36b68004bf6e7ad072cbc776457.jpg,640,480,3,171,76,452,394
3_145_jpg.rf.89df223a30dcf9f6c7a1d047d1bde7df.jpg,640,480,3,85,57,435,464
20230516_095423_jpg.rf.896ceec404fd77571ffc1ba9850e0a82.jpg,640,480,0,217,105,300,152
20230516_095423_jpg.rf.896ceec404fd77571ffc1ba9850e0a82.jpg,640,480,0,411,125,487,173
1_197_jpg.rf.8a7cba83454f1b9796cda2b1a90800ce.jpg,640,480,1,143,93,399,480
0_36_jpg.rf.8a6f80409af78653136a369e30edb853.jpg,640,480,0,43,63,532,376
4_107_jpg.rf.89e82b64d594a5a56020d876a2b2fd62.jpg,640,480,4,40,62,421,469
3_58_jpg.rf.8b58e3d7b28bc279f8cd42c7ef335d84.jpg,640,480,3,108,47,416,418
1_131_jpg.rf.8acf6ae17f6bf8148a1ddb6fd3e661a4.jpg,640,480,1,151,118,590,393
0_112_jpg.rf.8abb8520054cde2e443dcdd26bd739b3.jpg,640,480,0,250,87,477,249
5_140_jpg.rf.8a882a0ca8a6418005f33db20dc00800.jpg,640,480,5,193,150,579,425
4_123_jpg.rf.8b3ce3c7ae3414bb173b12bda901f745.jpg,640,480,4,63,91,449,430
1_187_jpg.rf.8b96d7eff11849178529983137b22a71.jpg,640,480,1,250,120,510,472
1_132_jpg.rf.8ba31af5ff99df756b7ec04a37c144bc.jpg,640,480,1,118,109,447,479
5_74_jpg.rf.8b9c5056e764cf6bb2123cc69192fd3e.jpg,640,480,5,112,95,578,432
3_98_jpg.rf.8af7e3d2fe4af05269bf495c749f20e0.jpg,640,480,3,134,33,508,427
5_140_jpg.rf.8a6b5350343216f7180d4e317a573ec7.jpg,640,480,5,193,150,579,426
2_124_jpg.rf.8cbc189190df63b74237c1b3020d0e74.jpg,640,480,2,80,150,355,426
1_88_jpg.rf.8a8ae7d49ca71aecb3d7826c520b9196.jpg,640,480,1,272,105,449,445
3_55_jpg.rf.8c79f3b9ca776b0aff7701adfd4339ed.jpg,640,480,3,155,59,460,401
5_141_jpg.rf.8b85b57cc4362699783c2481ef0c2435.jpg,640,480,5,233,66,639,325
2_54_jpg.rf.8d10e4cf6ff03dc5f10afb2c686433d8.jpg,640,480,2,255,87,557,480
3_93_jpg.rf.8cba00800fce1a5b10fdecfe564cec4f.jpg,640,480,3,28,139,377,459
1_68_jpg.rf.8b61cab268cfe73b4348490ef71a4b3d.jpg,640,480,1,15,78,455,395
5_162_jpg.rf.8c12a70d615c549a0908003696ed7e32.jpg,640,480,5,46,9,575,432
4_178_jpg.rf.8c032057ecc294ddaba658430bf1e0b3.jpg,640,480,4,178,41,449,416
20230516_095620_jpg.rf.8c3339a39d1cec5e0dda90a2dfcb57ff.jpg,640,480,0,53,129,251,238
4_45_jpg.rf.8cbdd52616dd4f93abc29a7f2e4f0a36.jpg,640,480,4,95,174,463,447
2_5_jpg.rf.8cb3ce8e98ed6fe8cd1109e287901afe.jpg,640,480,2,125,21,536,480
5_138_jpg.rf.8cfd7672f0c7f5ce800b60c394aa4012.jpg,640,480,5,0,16,476,409
5_118_jpg.rf.8d3cee108dacf6163f944ff17107e65e.jpg,640,480,5,219,40,571,443
5_142_jpg.rf.8a83a0df9cbee2daaa50cbc996a79d7a.jpg,640,480,5,69,108,507,447
2_102_jpg.rf.8dc528b73dbae76441bdf8e29899e394.jpg,640,480,2,229,126,461,441
4_70_jpg.rf.8dafc056f69826e59c37cc128389b896.jpg,640,480,4,90,21,591,411
4_111_jpg.rf.8d5cb70ee3bf8d0abe627f3c2360b2ac.jpg,640,480,4,78,0,537,442
5_70_jpg.rf.8e0599951b50961a14db006ce7e7de19.jpg,640,480,5,69,117,579,371
20230516_095612_jpg.rf.8f694e95a1f01cd425b6029940688ae4.jpg,640,480,0,259,3,459,143
0_122_jpg.rf.8f04fa65abfb3f145d6f682b60df425a.jpg,640,480,0,159,196,386,424
20230516_095607_jpg.rf.8edc166a4c06b7753c209908be0f3e5d.jpg,640,480,0,381,42,575,138
2_100_jpg.rf.8f080270ae5fbebca52ad0b71951fb0f.jpg,640,480,2,90,43,530,471
4_56_jpg.rf.8df7ca8783c1113ae2cecde7ef7fcb7f.jpg,640,480,4,237,13,481,382
0_82_jpg.rf.8f9e2edb40479b217d5c7db8e0d8678a.jpg,640,480,0,126,83,527,419
0_123_jpg.rf.8ffcb17b77510d3c661fc89d1c3ed8a8.jpg,640,480,0,220,99,450,269
3_132_jpg.rf.8e1b59ad6d87b80bc14bfe27e0766d88.jpg,640,480,3,102,63,449,480
5_143_jpg.rf.91371390ccb7b0acee52d975bf8daf09.jpg,640,480,5,198,16,457,444
4_56_jpg.rf.90a050a9e1de71087e00fb4c8da5a5df.jpg,640,480,4,258,21,441,361
5_56_jpg.rf.91395bc15b7fba8a60df5b6e148d4f0c.jpg,640,480,5,142,48,625,383
1_62_jpg.rf.90d00a59118c32ac42bc03c212d978a7.jpg,640,480,1,132,152,443,480
4_77_jpg.rf.91e6d2b4592e4443a2ff93b3a2f379dc.jpg,640,480,4,181,33,468,426
3_55_jpg.rf.8e33dd658b811585e2aab32340165f4d.jpg,640,480,3,127,39,486,427
0_164_jpg.rf.92048ae99aa157115c78b6423b474619.jpg,640,480,0,236,100,482,259
0_101_jpg.rf.92a3f31c9d58f52759bb3cf2d16a2528.jpg,640,480,0,122,53,410,434
5_173_jpg.rf.92da8eaaca0dbd36eb4e5ae0f60bf194.jpg,640,480,5,107,0,624,434
2_98_jpg.rf.8f6bec72685e18b7e18cf017b97e9838.jpg,640,480,2,280,115,558,417
1_111_jpg.rf.93a9f0613044e0136cae9fc3df8e4c1d.jpg,640,480,1,147,155,448,457
1_44_jpg.rf.90e69f574c0e9ee757e18479c93062f9.jpg,640,480,1,195,106,639,390
3_77_jpg.rf.90a2e77c3c9378c543edfbfeb3837728.jpg,640,480,3,208,67,536,480
4_127_jpg.rf.93fefd4521cc1b1657bce42bec23ccb5.jpg,640,480,4,134,61,531,450
4_10_jpg.rf.942f66d52981a932b112bb847b12146e.jpg,640,480,4,232,53,489,460
4_178_jpg.rf.939cbb51d4240a8157c8018cac5ca68d.jpg,640,480,4,186,47,439,411
2_82_jpg.rf.923e78761c797f89ad95df98742fc389.jpg,640,480,2,51,101,374,442
5_49_jpg.rf.9270f1d1f054cefcb44b4175f5734c3e.jpg,640,480,5,27,0,525,352
4_182_jpg.rf.94cc287bfacdeb130d8d6a65c08245f4.jpg,640,480,4,191,32,612,407
3_176_jpg.rf.90cdc5e20d2bbb597c27ed3972e09986.jpg,640,480,3,61,45,460,379
3_177_jpg.rf.8fc05e93c7ec9e13424516dbb6a50f99.jpg,640,480,3,169,20,576,480
1_75_jpg.rf.91c1262900da5246e84f12bb45a55224.jpg,640,480,1,191,146,500,480
2_5_jpg.rf.9583977fcb713b5c2a116eb1f8440582.jpg,640,480,2,151,40,513,464
20230516_095247_jpg.rf.93e5467c184f600ab42d1083698f4f79.jpg,640,480,0,401,332,504,401
1_114_jpg.rf.90f4125b16aa3a2ce9164b422098dc8d.jpg,640,480,1,255,9,514,379
5_151_jpg.rf.94edb8266874ba7b6abcd757d26ce289.jpg,640,480,5,104,86,367,423
2_43_jpg.rf.94e237e01f173e6b0065d6f26cd40d8a.jpg,640,480,2,291,143,559,418
1_147_jpg.rf.937a97a661ea4a63ed807360bd9e3220.jpg,640,480,1,144,192,554,480
4_65_jpg.rf.952c008259df5069dc04103ac25cd2c3.jpg,640,480,4,180,180,546,457
5_60_jpg.rf.9606f7b4fe7efeca4daebcd3be8fcd9b.jpg,640,480,5,88,0,545,426
0_96_jpg.rf.95ed5ace9a4abe9cf407e3b1424d3c74.jpg,640,480,0,104,118,567,371
1_54_jpg.rf.95fe709852a811db8b207f83a5b052b3.jpg,640,480,1,126,146,469,480
3_174_jpg.rf.95276c457a9b238454ad9ccfd01e3347.jpg,640,480,3,204,0,570,480
0_88_jpg.rf.9650ae9b50bf86582dc6e6d659995f97.jpg,640,480,0,111,47,403,261
2_182_jpg.rf.959a0a715ce308b1ad764d99ff75a365.jpg,640,480,2,79,46,438,480
20230516_095620_jpg.rf.93987dff456e22011aebfcf776ad38dc.jpg,640,480,0,42,138,252,271
4_107_jpg.rf.8ea7f86e2ee928678db76430177a161f.jpg,640,480,4,74,102,398,458
5_151_jpg.rf.92bd01191ff4bf3bb2ebd069db918b94.jpg,640,480,5,124,111,352,424
4_110_jpg.rf.94f16e32306a177f01e1f2bdaee90cd0.jpg,640,480,4,192,50,527,476
20230516_095626_jpg.rf.963902c502c193aa68036cc6800f2c2a.jpg,640,480,0,198,227,362,320
3_180_jpg.rf.9635be3ec274adeece26668594f4c871.jpg,640,480,3,220,59,640,480
3_181_jpg.rf.911a1b1617c34fe3e02ea63ba50357eb.jpg,640,480,3,135,140,409,480
4_112_jpg.rf.96939ee332fddd2df3e07fa5ac11f97f.jpg,640,480,4,83,165,481,456
3_181_jpg.rf.948f49cdab85eef4912840747b088f1d.jpg,640,480,3,142,143,421,480
0_81_jpg.rf.96973f5e929416bd9fe034d288da3474.jpg,640,480,0,120,31,591,326
1_86_jpg.rf.9726b4dd7c116d7c2bb8843a95c267d4.jpg,640,480,1,217,100,444,429
5_131_jpg.rf.984248a6cf27b566a7d931b12b381b7f.jpg,640,480,5,157,0,418,414
5_49_jpg.rf.983bd96af7d4bdc266f5a485e20689ba.jpg,640,480,5,35,9,506,337
5_104_jpg.rf.96e1188decf22268a74e9840d43a53c8.jpg,640,480,5,79,18,598,442
1_80_jpg.rf.9903140e24ef1288dd6576b58056ade3.jpg,640,480,1,196,111,441,464
2_35_jpg.rf.97717e26931655795874740578e3dc2a.jpg,640,480,2,168,110,446,405
4_112_jpg.rf.973e98f0a5aeec3284018ff831c472f8.jpg,640,480,4,88,180,462,433
2_37_jpg.rf.987c6be507b23eb55b4b517b0c2536c0.jpg,640,480,2,298,131,572,420
5_32_jpg.rf.987d09d7c1c7aa6d9778c6510a301ac8.jpg,640,480,5,29,188,532,478
3_157_jpg.rf.990a861ce1c197a8788fe627fcf992b6.jpg,640,480,3,157,39,508,420
3_154_jpg.rf.98c6aca2be90dbe1a0d52fecdd3ea601.jpg,640,480,3,132,60,521,401
2_127_jpg.rf.993bf288a3eff2239381e70a48fe46b9.jpg,640,480,2,235,129,522,424
20230516_095405_jpg.rf.990ff893591e88ccf8628e6d10eb4b77.jpg,640,480,0,98,133,242,211
20230516_095405_jpg.rf.990ff893591e88ccf8628e6d10eb4b77.jpg,640,480,0,414,145,527,225
5_53_jpg.rf.99475704724357856f545a030272ba3a.jpg,640,480,5,191,48,463,450
2_25_jpg.rf.994fc183e010d987d8f6355e004dcc9b.jpg,640,480,2,94,141,348,419
3_170_jpg.rf.98d6df9f4a1e6097de6ac6c810399b38.jpg,640,480,3,128,37,471,451
4_71_jpg.rf.9a8f54457293ae3ad5317449c68f3a98.jpg,640,480,4,118,64,579,480
2_133_jpg.rf.9903e35a3d48d099cd3b510ec51c95cf.jpg,640,480,2,168,107,462,480
5_118_jpg.rf.9a9da2b87fb289eacab2c8c9a950b909.jpg,640,480,5,239,49,549,416
20230516_095259_jpg.rf.99c11252ed9fe7e280e8aa32e2d86ccb.jpg,640,480,0,322,182,442,252
0_167_jpg.rf.9a4e70579cb60c02c8716cf8f073dcd2.jpg,640,480,0,68,124,543,376
0_118_jpg.rf.9cc547296dd260c0e8870505b757782e.jpg,640,480,0,273,165,520,387
0_35_jpg.rf.9af43efbb746277659d1f5022603c4bf.jpg,640,480,0,100,108,582,417
1_136_jpg.rf.9d15d51a9b4825fbbe03abb0d63fc85a.jpg,640,480,1,194,104,432,398
4_193_jpg.rf.9b137d1df48ad6b793f230539b026eb3.jpg,640,480,4,29,43,449,391
1_66_jpg.rf.9ac2d141167073e7ca80ed7c255c7a4e.jpg,640,480,1,183,46,640,374
3_183_jpg.rf.9ad53fd2b84764a84bf683991f053bde.jpg,640,480,3,156,64,445,429
5_62_jpg.rf.9ce6fdcc85da40bb3ac63281f788033e.jpg,640,480,5,47,55,491,398
2_111_jpg.rf.9d4dd1d3dabd2465b824ae9df2f1bcdc.jpg,640,480,2,65,8,350,469
1_50_jpg.rf.9cf689ecb5c13c93bf5f2e6ba4d18463.jpg,640,480,1,260,119,540,480
2_170_jpg.rf.9d6d373d661d37be04fb558b2a4440b8.jpg,640,480,2,102,141,405,444
3_132_jpg.rf.9d2d621c4683f99eb328e305a9845424.jpg,640,480,3,116,72,428,480
20230516_095253_jpg.rf.9dc51c276bdc31cff4976f00262705ff.jpg,640,480,0,420,274,523,349
3_98_jpg.rf.9afe6eebeb06ec3cfce293e890613bd8.jpg,640,480,3,152,52,486,409
3_46_jpg.rf.9e727a38e39d691dd93896e743b59396.jpg,640,480,3,188,83,518,450
2_17_jpg.rf.9d7ff67f826ef9ae8c1a92688cb3bca6.jpg,640,480,2,151,107,389,462
3_101_jpg.rf.9bd859ea105e43a3fcdfe0d3e05ab952.jpg,640,480,3,163,79,445,433
20230516_095334_jpg.rf.9e5f26f0d40604ae1e3b32a5bf1de46d.jpg,640,480,0,238,321,429,457
4_141_jpg.rf.9d3f3891cfd5a2b82f1742afc3bb9780.jpg,640,480,4,87,86,604,480
20230516_095635_jpg.rf.9e1a2315632421f4e38cf1f423948bbd.jpg,640,480,0,51,294,231,398
0_118_jpg.rf.9e4463dede14370d2987968e1a5fc733.jpg,640,480,0,241,156,532,428
0_180_jpg.rf.9d497cafdd1e44608124e8a1f11168e8.jpg,640,480,0,163,95,477,466
4_32_jpg.rf.9f65a1acb446202e6c9511b2e39ec925.jpg,640,480,4,167,0,633,337
3_130_jpg.rf.9f27f03efd1fb343879b930b6e659025.jpg,640,480,3,211,140,498,480
1_184_jpg.rf.9faf070dc6074383e2f741511ec4f100.jpg,640,480,1,84,187,385,480
4_32_jpg.rf.9e71a6a3c53f462d951a4f2401847c72.jpg,640,480,4,169,0,629,332
2_98_jpg.rf.a068f68edd3e37826cc12b29a161a976.jpg,640,480,2,293,144,535,415
2_96_jpg.rf.9b6f46a79c5c9937717f1322d05347a3.jpg,640,480,2,218,141,492,404
0_81_jpg.rf.9e9caeb3a77dc5e753332737e6ad15e3.jpg,640,480,0,112,49,564,294
3_64_jpg.rf.9cdcd0161791c7fc58fee1dd156eb882.jpg,640,480,3,148,74,490,480
5_137_jpg.rf.9fa72bd397cdc0a5bf13b8a18e5a9c4b.jpg,640,480,5,39,52,541,444
4_89_jpg.rf.9f5d6e96ca272318033991d8ee593a9f.jpg,640,480,4,96,35,589,398
0_120_jpg.rf.a082e375ad7619b3170d6f5d19a0c6fe.jpg,640,480,0,188,58,457,363
5_45_jpg.rf.9ed316d31b3b84553fd0d82bfd1f02a2.jpg,640,480,5,8,0,516,409
0_76_jpg.rf.9f765a5f846ba9f806ab8adc845165e1.jpg,640,480,0,77,140,539,386
5_89_jpg.rf.9f49b6fc472345166f667752419f62b3.jpg,640,480,5,136,59,640,334
4_151_jpg.rf.a0c5689b1dcfbb8230b6145e169dd87c.jpg,640,480,4,104,42,587,378
2_111_jpg.rf.a18bfa292ac72930cab413db240ba7d8.jpg,640,480,2,91,34,325,470
20230516_095631_jpg.rf.a135dd1fdd865edfe546407d79f78444.jpg,640,480,0,483,317,640,402
0_175_jpg.rf.a00413e7d4e3d7a60c26db2ab52f5a97.jpg,640,480,0,155,176,396,406
2_176_jpg.rf.9f646bf224767cb959e3fca0054c1cda.jpg,640,480,2,80,144,333,408
0_72_jpg.rf.a0a1db8807bf2e4ce2683b1962cf280e.jpg,640,480,0,170,119,514,380
20230516_095420_jpg.rf.a0929b87274eea54287be8a5092fe647.jpg,640,480,0,51,198,191,269
20230516_095420_jpg.rf.a0929b87274eea54287be8a5092fe647.jpg,640,480,0,427,194,547,257
0_165_jpg.rf.a21181ff1c8975f33d16b23669a9211f.jpg,640,480,0,236,134,461,327
5_160_jpg.rf.a0be9c41981c4f7a717957b2e3b4e84e.jpg,640,480,5,141,137,502,327
1_132_jpg.rf.9f0e4cbc29ead642eee569983b103485.jpg,640,480,1,72,70,471,480
0_17_jpg.rf.a18d7b5f421b7805812d6194ee58da6c.jpg,640,480,0,223,131,493,305
20230516_095420_jpg.rf.9ff9c4e340a950e0ec3b4602ef7fecfd.jpg,640,480,0,51,195,190,264
20230516_095420_jpg.rf.9ff9c4e340a950e0ec3b4602ef7fecfd.jpg,640,480,0,428,198,547,259
2_26_jpg.rf.a263eb563e2c56c5c6485ce19345a61a.jpg,640,480,2,93,140,390,457
1_5_jpg.rf.a25a106b9f1abd00a84fc12eead98c42.jpg,640,480,1,174,34,620,406
3_55_jpg.rf.a3f18349fb70f543b9a7a299c4a64474.jpg,640,480,3,164,66,452,393
0_4_jpg.rf.a2c27259e66ba1c85c37d8cd106b2d2b.jpg,640,480,0,120,50,375,285
1_29_jpg.rf.a2e2af7435d39cc0fbdca0143ee76b83.jpg,640,480,1,99,127,463,477
5_51_jpg.rf.a3ff3616351231861a8eddb6577c73cd.jpg,640,480,5,114,68,609,402
2_58_jpg.rf.a12b6e9388ab7c06a179292163810c28.jpg,640,480,2,108,125,384,480
20230516_095400_jpg.rf.a2abb51320e7119c691a23a8ec5330a5.jpg,640,480,0,214,227,362,304
1_54_jpg.rf.a239aba58b65275a1ce238d9db3f3213.jpg,640,480,1,78,113,461,480
3_71_jpg.rf.9fbd4babc68152608f6031f69bc3c6a0.jpg,640,480,3,154,63,502,476
1_184_jpg.rf.a18f143966ac46667da826b24ba75bff.jpg,640,480,1,79,179,413,480
0_129_jpg.rf.a49723e93ad9cf6ce05db57b03a53f8b.jpg,640,480,0,138,205,397,382
0_121_jpg.rf.a4d96aa173337b5a83f06938e49ffa8f.jpg,640,480,0,210,82,415,357
2_35_jpg.rf.a3877c3b496c06383a4ecb942258b32d.jpg,640,480,2,171,112,443,402
